Name;Types;Abilities;Tier;HP;Attack;Defense;Special Attack;Special Defense;Speed;Next Evolution(s)
Golem;['Rock', 'Ground'];[];UUBL;80;110;130;55;65;45;[]
Granbull;['Normal'];[];UU;90;120;75;60;60;45;[]
Graveler;['Rock', 'Ground'];[];NU;55;95;115;45;45;35;['Golem']
Grimer;['Poison'];[];LC;80;80;50;40;50;25;['Muk']
Growlithe;['Fire'];[];LC;55;70;45;70;50;60;['Arcanine']
Gyarados;['Water', 'Flying'];[];UU;95;125;79;60;100;81;[]
Haunter;['Ghost', 'Poison'];[];UU;45;50;45;115;55;95;['Gengar']
Heracross;['Bug', 'Fighting'];[];OU;80;125;75;40;95;85;[]
Hitmonchan;['Fighting'];[];NU;50;105;79;35;110;76;[]
Hitmonlee;['Fighting'];[];NU;50;120;53;35;110;87;[]
Hitmontop;['Fighting'];[];NU;50;95;95;35;110;70;[]
Ho-Oh;['Fire', 'Flying'];[];Uber;106;130;90;110;154;90;[]
Hoothoot;['Normal', 'Flying'];[];LC;60;30;30;36;56;50;['Noctowl']
Hoppip;['Grass', 'Flying'];[];LC;35;35;40;35;55;50;['Skiploom']
Horsea;['Water'];[];LC;30;40;70;70;25;60;['Seadra']
Houndoom;['Dark', 'Fire'];[];UUBL;75;90;50;110;80;95;[]
Houndour;['Dark', 'Fire'];[];LC;45;60;30;80;50;65;['Houndoom']
Hypno;['Psychic'];[];UU;85;73;70;73;115;67;[]
Igglybuff;['Normal'];[];LC;90;30;15;40;20;15;['Jigglypuff']
Ivysaur;['Grass', 'Poison'];[];;60;62;63;80;80;60;['Venusaur']
Jigglypuff;['Normal'];[];;115;45;20;45;25;20;['Wigglytuff']
Jolteon;['Electric'];[];OU;65;65;60;110;95;130;[]
Jumpluff;['Grass', 'Flying'];[];UU;75;55;70;55;85;110;[]
Jynx;['Ice', 'Psychic'];[];UUBL;65;50;35;115;95;95;[]
Kabuto;['Rock', 'Water'];[];LC;30;80;90;55;45;55;['Kabutops']
Kabutops;['Rock', 'Water'];[];UU;60;115;105;65;70;80;[]
Kadabra;['Psychic'];[];UU;40;35;30;120;70;105;['Alakazam']
Kakuna;['Bug', 'Poison'];[];;45;25;50;25;25;35;['Beedrill']
Kangaskhan;['Normal'];[];UUBL;105;95;80;40;80;90;[]
Kingdra;['Water', 'Dragon'];[];UUBL;75;95;95;95;95;85;[]
Kingler;['Water'];[];NU;55;130;115;50;50;75;[]
Koffing;['Poison'];[];LC;40;65;95;60;45;35;['Weezing']
Krabby;['Water'];[];LC;30;105;90;25;25;50;['Kingler']
Lanturn;['Water', 'Electric'];[];UU;125;58;58;76;76;67;[]
Lapras;['Water', 'Ice'];[];UUBL;130;85;80;85;95;60;[]
Larvitar;['Rock', 'Ground'];[];LC;50;64;50;45;50;41;['Pupitar']
Ledian;['Bug', 'Flying'];[];NU;55;35;50;55;110;85;[]
Ledyba;['Bug', 'Flying'];[];LC;40;20;30;40;80;55;['Ledian']
Lickitung;['Normal'];[];NU;90;55;75;60;75;30;[]
Lugia;['Psychic', 'Flying'];[];Uber;106;90;130;90;154;110;[]
Machamp;['Fighting'];[];OU;90;130;80;65;85;55;[]
Machoke;['Fighting'];[];NU;80;100;70;50;60;45;['Machamp']
Machop;['Fighting'];[];LC;70;80;50;35;35;35;['Machoke']
Magby;['Fire'];[];LC;45;75;37;70;55;83;['Magmar']
Magcargo;['Fire', 'Rock'];[];NU;50;50;120;80;80;30;[]
Magikarp;['Water'];[];LC;20;10;55;15;20;80;['Gyarados']
Magmar;['Fire'];[];NU;65;95;57;100;85;93;[]
Magnemite;['Electric', 'Steel'];[];LC;25;35;70;95;55;45;['Magneton']
Magneton;['Electric', 'Steel'];[];UU;50;60;95;120;70;70;[]
Mankey;['Fighting'];[];LC;40;80;35;35;45;70;['Primeape']
Mantine;['Water', 'Flying'];[];NU;65;40;70;80;140;70;[]
Mareep;['Electric'];[];LC;55;40;40;65;45;35;['Flaaffy']
Marill;['Water'];[];LC;70;20;50;20;50;40;['Azumarill']
Marowak;['Ground'];[];OU;60;80;110;50;80;45;[]
Meganium;['Grass'];[];UUBL;80;82;100;83;100;80;[]
Meowth;['Normal'];[];LC;40;45;35;40;40;90;['Persian']
Metapod;['Bug'];[];;50;20;55;25;25;30;['Butterfree']
Mew;['Psychic'];[];Uber;100;100;100;100;100;100;[]
Mewtwo;['Psychic'];[];Uber;106;110;90;154;90;130;[]
Miltank;['Normal'];[];OU;95;80;105;40;70;100;[]
Misdreavus;['Ghost'];[];OU;60;60;60;85;85;85;[]
Moltres;['Fire', 'Flying'];[];UUBL;90;100;90;125;85;90;[]
Mr. Mime;['Psychic'];[];UU;40;45;65;100;120;90;[]
Muk;['Poison'];[];UUBL;105;105;75;65;100;50;[]
Murkrow;['Dark', 'Flying'];[];NU;60;85;42;85;42;91;[]
Natu;['Psychic', 'Flying'];[];LC;40;50;45;70;45;70;['Xatu']
Nidoking;['Poison', 'Ground'];[];OU;81;92;77;85;75;85;[]
Nidoqueen;['Poison', 'Ground'];[];UU;90;82;87;75;85;76;[]
Nidoran-F;['Poison'];[];LC;55;47;52;40;40;41;['Nidorina']
Nidoran-M;['Poison'];[];LC;46;57;40;40;40;50;['Nidorino']
Nidorina;['Poison'];[];;70;62;67;55;55;56;['Nidoqueen']
Nidorino;['Poison'];[];;61;72;57;55;55;65;['Nidoking']
Ninetales;['Fire'];[];NU;73;76;75;81;100;100;[]
Noctowl;['Normal', 'Flying'];[];NU;100;50;50;76;96;70;[]
Octillery;['Water'];[];NU;75;105;75;105;75;45;[]
Oddish;['Grass', 'Poison'];[];LC;45;50;55;75;65;30;['Gloom']
Omanyte;['Rock', 'Water'];[];LC;35;40;100;90;55;35;['Omastar']
Omastar;['Rock', 'Water'];[];UU;70;60;125;115;70;55;[]
Onix;['Rock', 'Ground'];[];LC;35;45;160;30;45;70;['Steelix']
Paras;['Bug', 'Grass'];[];LC;35;70;55;45;55;25;['Parasect']
Parasect;['Bug', 'Grass'];[];NU;60;95;80;60;80;30;[]
Persian;['Normal'];[];NU;65;70;60;65;65;115;[]
Phanpy;['Ground'];[];LC;90;60;60;40;40;40;['Donphan']
Pichu;['Electric'];[];LC;20;40;15;35;35;60;['Pikachu']
Pidgeot;['Normal', 'Flying'];[];NU;83;80;75;70;70;91;[]
Pidgeotto;['Normal', 'Flying'];[];;63;60;55;50;50;71;['Pidgeot']
Pidgey;['Normal', 'Flying'];[];LC;40;45;40;35;35;56;['Pidgeotto']
Pikachu;['Electric'];[];UU;35;55;30;50;40;90;['Raichu']
Piloswine;['Ice', 'Ground'];[];UU;100;100;80;60;60;50;[]
Pineco;['Bug'];[];NU;50;65;90;35;35;15;['Forretress']
Pinsir;['Bug'];[];UU;65;125;100;55;70;85;[]
Politoed;['Water'];[];UU;90;75;75;90;100;70;[]
Poliwag;['Water'];[];LC;40;50;40;40;40;90;['Poliwhirl']
Poliwhirl;['Water'];[];;65;65;65;50;50;90;['Politoed', 'Poliwrath']
Poliwrath;['Water', 'Fighting'];[];NU;90;85;95;70;90;70;[]
Ponyta;['Fire'];[];LC;50;85;55;65;65;90;['Rapidash']
Porygon;['Normal'];[];LC;65;60;70;85;75;40;['Porygon2']
Porygon2;['Normal'];[];OU;85;80;90;105;95;60;[]
Primeape;['Fighting'];[];NU;65;105;60;60;70;95;[]
Psyduck;['Water'];[];LC;50;52;48;65;50;55;['Golduck']
Pupitar;['Rock', 'Ground'];[];;70;84;70;65;70;51;['Tyranitar']
Quagsire;['Water', 'Ground'];[];UU;95;85;85;65;65;35;[]
Quilava;['Fire'];[];;58;64;58;80;65;80;['Typhlosion']
Qwilfish;['Water', 'Poison'];[];UU;65;95;75;55;55;85;[]
Raichu;['Electric'];[];NU;60;90;55;90;80;100;[]
Raikou;['Electric'];[];OU;90;85;75;115;100;115;[]
Rapidash;['Fire'];[];NU;65;100;70;80;80;105;[]
Raticate;['Normal'];[];NU;55;81;60;50;70;97;[]
Rattata;['Normal'];[];LC;30;56;35;25;35;72;['Raticate']
Remoraid;['Water'];[];LC;35;65;35;65;35;65;['Octillery']
Rhydon;['Ground', 'Rock'];[];OU;105;130;120;45;45;40;[]
Rhyhorn;['Ground', 'Rock'];[];LC;80;85;95;30;30;25;['Rhydon']
Sandshrew;['Ground'];[];LC;50;75;85;20;30;40;['Sandslash']
Sandslash;['Ground'];[];UU;75;100;110;45;55;65;[]
Scizor;['Bug', 'Steel'];[];UUBL;70;130;100;55;80;65;[]
Scyther;['Bug', 'Flying'];[];UU;70;110;80;55;80;105;['Scizor']
Seadra;['Water'];[];NU;55;65;95;95;45;85;['Kingdra']
Seaking;['Water'];[];NU;80;92;65;65;80;68;[]
Seel;['Water'];[];LC;65;45;55;45;70;45;['Dewgong']
Sentret;['Normal'];[];LC;35;46;34;35;45;20;['Furret']
Shellder;['Water'];[];LC;30;65;100;45;25;40;['Cloyster']
Shuckle;['Bug', 'Rock'];[];NU;20;10;230;10;230;5;[]
Skarmory;['Steel', 'Flying'];[];OU;65;80;140;40;70;70;[]
Skiploom;['Grass', 'Flying'];[];;55;45;50;45;65;80;['Jumpluff']
Slowbro;['Water', 'Psychic'];[];UU;95;75;110;100;80;30;[]
Slowking;['Water', 'Psychic'];[];UU;95;75;80;100;110;30;[]
Slowpoke;['Water', 'Psychic'];[];LC;90;65;65;40;40;15;['Slowbro', 'Slowking']
Slugma;['Fire'];[];LC;40;40;40;70;40;20;['Magcargo']
Smeargle;['Normal'];[];UUBL;55;20;35;20;45;75;[]
Smoochum;['Ice', 'Psychic'];[];LC;45;30;15;85;65;65;['Jynx']
Sneasel;['Dark', 'Ice'];[];NU;55;95;55;35;75;115;[]
Snorlax;['Normal'];[];OU;160;110;65;65;110;30;[]
Snubbull;['Normal'];[];LC;60;80;50;40;40;30;['Granbull']
Spearow;['Normal', 'Flying'];[];LC;40;60;30;31;31;70;['Fearow']
Spinarak;['Bug', 'Poison'];[];LC;40;60;40;40;40;30;['Ariados']
Squirtle;['Water'];[];LC;44;48;65;50;64;43;['Wartortle']
Stantler;['Normal'];[];NU;73;95;62;85;65;85;[]
Starmie;['Water', 'Psychic'];[];OU;60;75;85;100;85;115;[]
Staryu;['Water'];[];LC;30;45;55;70;55;85;['Starmie']
Steelix;['Steel', 'Ground'];[];OU;75;85;200;55;65;30;[]
Sudowoodo;['Rock'];[];NU;70;100;115;30;65;30;[]
Suicune;['Water'];[];OU;100;75;115;90;115;85;[]
Sunflora;['Grass'];[];NU;75;75;55;105;85;30;[]
Sunkern;['Grass'];[];LC;30;30;30;30;30;30;['Sunflora']
Swinub;['Ice', 'Ground'];[];LC;50;50;40;30;30;50;['Piloswine']
Tangela;['Grass'];[];NU;65;55;115;100;40;60;[]
Tauros;['Normal'];[];UUBL;75;100;95;40;70;110;[]
Teddiursa;['Normal'];[];LC;60;80;50;50;50;40;['Ursaring']
Tentacool;['Water', 'Poison'];[];LC;40;40;35;50;100;70;['Tentacruel']
Tentacruel;['Water', 'Poison'];[];UUBL;80;70;65;80;120;100;[]
Togepi;['Normal'];[];LC;35;20;65;40;65;20;['Togetic']
Togetic;['Normal', 'Flying'];[];NU;55;40;85;80;105;40;[]
Totodile;['Water'];[];LC;50;65;64;44;48;43;['Croconaw']
Typhlosion;['Fire'];[];UUBL;78;84;78;109;85;100;[]
Tyranitar;['Rock', 'Dark'];[];OU;100;134;110;95;100;61;[]
Tyrogue;['Fighting'];[];LC;35;35;35;35;35;35;['Hitmonchan', 'Hitmonlee', 'Hitmontop']
Umbreon;['Dark'];[];OU;95;65;110;60;130;65;[]
Unown;['Psychic'];[];NU;48;72;48;72;48;48;[]
Ursaring;['Normal'];[];UUBL;90;130;75;75;75;55;[]
Vaporeon;['Water'];[];OU;130;65;60;110;95;65;[]
Venomoth;['Bug', 'Poison'];[];NU;70;65;60;90;75;90;[]
Venonat;['Bug', 'Poison'];[];LC;60;55;50;40;55;45;['Venomoth']
Venusaur;['Grass', 'Poison'];[];UUBL;80;82;83;100;100;80;[]
Victreebel;['Grass', 'Poison'];[];UU;80;105;65;100;60;70;[]
Vileplume;['Grass', 'Poison'];[];UU;75;80;85;100;90;50;[]
Voltorb;['Electric'];[];LC;40;30;50;55;55;100;['Electrode']
Vulpix;['Fire'];[];LC;38;41;40;50;65;65;['Ninetales']
Wartortle;['Water'];[];;59;63;80;65;80;58;['Blastoise']
Weedle;['Bug', 'Poison'];[];LC;40;35;30;20;20;50;['Kakuna']
Weepinbell;['Grass', 'Poison'];[];;65;90;50;85;45;55;['Victreebel']
Weezing;['Poison'];[];NU;65;90;120;85;70;60;[]
Wigglytuff;['Normal'];[];NU;140;70;45;75;50;45;[]
Wobbuffet;['Psychic'];[];NU;190;33;58;33;58;33;[]
Wooper;['Water', 'Ground'];[];LC;55;45;45;25;25;15;['Quagsire']
Xatu;['Psychic', 'Flying'];[];NU;65;75;70;95;70;95;[]
Yanma;['Bug', 'Flying'];[];NU;65;65;45;75;45;95;[]
Zapdos;['Electric', 'Flying'];[];OU;90;90;85;125;90;100;[]
Zubat;['Poison', 'Flying'];[];LC;40;45;35;30;40;55;['Golbat']
